851442_reviewed	Cytoplasm. Nucleus. Note=Shuttles between the nucleus and cytoplasm
855386_reviewed	Cytoplasm
851220_reviewed	Cytoplasm. Nucleus
855626_reviewed	Nucleus
855305_reviewed	Nucleus
854725_reviewed	Nucleus
855964_reviewed	Cytoplasm. Nucleus
852392_reviewed	Nucleus
855097_reviewed	Nucleus
855920_reviewed	Nucleus
851140_reviewed	Cytoplasm
851568_reviewed	Cytoplasm. Nucleus
851310_reviewed	Cytoplasm. Nucleus. Note=Nuclear localization requires the formation of the CSN complex
851759_reviewed	Cytoplasm
854739_reviewed	Cytoplasm
855040_reviewed	Cytoplasm
854032_reviewed	Cytoplasm
851114_reviewed	Cytoplasm
856319_reviewed	Cytoplasm. Nucleus
854179_reviewed	Cytoplasm
852095_reviewed	Golgi apparatus, trans-Golgi network membrane; Peripheral membrane protein. Endosome membrane; Peripheral membrane protein. Cytoplasm, cytoskeleton
851591_reviewed	Golgi apparatus, trans-Golgi network membrane; Peripheral membrane protein. Endosome membrane; Peripheral membrane protein. Mitochondrion membrane
853890_reviewed	Golgi apparatus, trans-Golgi network membrane
853365_reviewed	Endoplasmic reticulum membrane; Peripheral membrane protein; Cytoplasmic side. Nucleus membrane; Peripheral membrane protein; Cytoplasmic side. Note=Attached to the cytoplasmic surface of the ER-nuclear envelope membranes
856856_reviewed	Endoplasmic reticulum membrane; Single-pass type IV membrane protein. Nucleus membrane; Single-pass type IV membrane protein
856366_reviewed	Endoplasmic reticulum
851286_reviewed	Golgi apparatus membrane
851543_reviewed	Cell membrane
850905_reviewed	Cytoplasmic vesicle, COPII-coated vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Endoplasmic reticulum membrane; Peripheral membrane protein; Cytoplasmic side. Nucleus, nuclear pore complex
853808_reviewed	Nucleus, nuclear pore complex
852788_reviewed	[Nucleoporin NUP145C]: Nucleus, nuclear pore complex
851441_reviewed	Nucleus, nuclear pore complex
853499_reviewed	Nucleus, nuclear pore complex
851332_reviewed	Cytoplasmic vesicle, COPII-coated vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Endoplasmic reticulum membrane; Peripheral membrane protein; Cytoplasmic side
852778_reviewed	Nucleus, nuclear pore complex
856311_reviewed	Cytoplasmic vesicle, COPII-coated vesicle membrane
856011_reviewed	Endoplasmic reticulum membrane; Multi-pass membrane protein
854428_reviewed	Endoplasmic reticulum membrane; Multi-pass membrane protein. Nucleus membrane; Multi-pass membrane protein. Nucleus inner membrane; Multi-pass membrane protein
852469_reviewed	Endoplasmic reticulum membrane
850999_reviewed	Cytoplasm
852681_reviewed	Nucleus
856799_reviewed	Cytoplasm
851520_reviewed	Nucleus, nucleolus
853369_reviewed	Nucleus, nucleolus
851813_reviewed	Nucleus
853106_reviewed	Cytoplasm
854664_reviewed	Cytoplasm
852678_reviewed	Cytoplasm
852276_reviewed	Nucleus. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Endosome membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm, cytoskeleton, actin patch. Note=Cytoplasmic and cortical actin patches. Is associated with cortical actin patches in its dephosphorylated form and dissociates upon phosphorylation by PRK1
853229_reviewed	Cytoplasm
855618_reviewed	Cytoplasm, cytoskeleton, actin patch
856301_reviewed	Cytoplasm, cytoskeleton, actin patch
856409_reviewed	Cytoplasm, cytoskeleton, actin patch
851661_reviewed	Nucleus
852889_reviewed	Nucleus
851770_reviewed	Cytoplasm. Membrane; Peripheral membrane protein
852230_reviewed	Membrane; Peripheral membrane protein
853638_reviewed	Cell membrane
852088_reviewed	Cytoplasm
856749_reviewed	Cytoplasm
856866_reviewed	Cytoplasm
851592_reviewed	Nucleus
852032_reviewed	Cytoplasm
852664_reviewed	Cytoplasm
852763_reviewed	Nucleus
852592_reviewed	Nucleus
855757_reviewed	Nucleus
856360_reviewed	Nucleus
856091_reviewed	Nucleus
853264_reviewed	Nucleus
850495_reviewed	Nucleus
851224_reviewed	Endoplasmic reticulum membrane
856393_reviewed	Endoplasmic reticulum membrane
852449_reviewed	Nucleus
852966_reviewed	Nucleus
851460_reviewed	Nucleus
856891_reviewed	Nucleus
853191_reviewed	Nucleus
852766_reviewed	Nucleus
852497_reviewed	Nucleus
853011_reviewed	Nucleus
856251_reviewed	Nucleus
852373_reviewed	Nucleus
852059_reviewed	Nucleus
853167_reviewed	Nucleus
855821_reviewed	Nucleus
851756_reviewed	Nucleus
854017_reviewed	Nucleus
850744_reviewed	Nucleus
855276_reviewed	Nucleus
855263_reviewed	Nucleus
850347_reviewed	Nucleus
852814_reviewed	Nucleus
856203_reviewed	Cytoplasm
854866_reviewed	Cytoplasm
853737_reviewed	Cytoplasm
855584_reviewed	Cytoplasm, cytoskeleton, actin patch
851259_reviewed	Cytoplasm
850691_reviewed	Nucleus
851906_reviewed	Nucleus
855706_reviewed	Nucleus
850923_reviewed	Nucleus
856290_reviewed	Nucleus
853666_reviewed	Nucleus
855017_reviewed	Nucleus
854993_reviewed	Nucleus
856096_reviewed	Nucleus
851723_reviewed	Nucleus
854875_reviewed	Nucleus
851745_reviewed	Nucleus
855267_reviewed	Nucleus
852361_reviewed	Membrane; Multi-pass membrane protein
853540_reviewed	Mitochondrion inner membrane; Multi-pass membrane protein
853781_reviewed	Cytoplasm
853840_reviewed	Nucleus
856169_reviewed	Nucleus
851262_reviewed	Nucleus. Mitochondrion
851964_reviewed	Nucleus
856100_reviewed	Nucleus
856351_reviewed	Cytoplasm
850320_reviewed	Cytoplasm
851195_reviewed	Cytoplasm
855951_reviewed	Cytoplasm
853065_reviewed	Cytoplasm
854778_reviewed	Cytoplasm. Nucleus. Note=Cytoplasmic when phosphorylated. Nuclear when not phosphorylated
852423_reviewed	Cytoplasm
851646_reviewed	Cytoplasm
855303_reviewed	Cytoplasm
854872_reviewed	Cytoplasm
850409_reviewed	Nucleus
854926_reviewed	Nucleus
850909_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body
856577_reviewed	Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body
855597_reviewed	Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body
855350_reviewed	Cytoplasm, cytosol
851156_reviewed	Cytoplasm
852424_reviewed	Vacuole membrane
853490_reviewed	Endomembrane system
853782_reviewed	Vacuole membrane
856659_reviewed	Vacuole membrane
856148_reviewed	Vacuole membrane
854509_reviewed	Vacuole membrane
855739_reviewed	Endosome membrane
856387_reviewed	Endosome membrane
853287_reviewed	Membrane; Peripheral membrane protein
856303_reviewed	Endosome membrane
856021_reviewed	Cytoplasm. Endosome
850712_reviewed	Cytoplasm
851482_reviewed	Vacuole membrane
852785_reviewed	Cytoplasm
852079_reviewed	Golgi apparatus, trans-Golgi network membrane
854142_reviewed	Golgi apparatus, trans-Golgi network membrane; Single-pass type IV membrane protein. Endosome membrane; Single-pass type IV membrane protein
853423_reviewed	Golgi apparatus, trans-Golgi network membrane; Peripheral membrane protein. Endosome membrane; Peripheral membrane protein
851051_reviewed	Cytoplasm, cytoskeleton
855180_reviewed	Endoplasmic reticulum membrane
851206_reviewed	Nucleus
856085_reviewed	Nucleus
854878_reviewed	Nucleus
851265_reviewed	Nucleus
850702_reviewed	Nucleus
856519_reviewed	Nucleus
852472_reviewed	Nucleus
852080_reviewed	Nucleus
855965_reviewed	Nucleus
852248_reviewed	Cytoplasm. Cytoplasm, P-body. Nucleus. Chromosome, telomere
852229_reviewed	Cytoplasm
852517_reviewed	Cytoplasm
855862_reviewed	Cytoplasm
855514_reviewed	Cytoplasm. Nucleus. Note=Predominantly cytoplasmic
854317_reviewed	Cytoplasm
851483_reviewed	Nucleus
851788_reviewed	Nucleus
850918_reviewed	Nucleus, nucleolus
856725_reviewed	Cytoplasm
853471_reviewed	Cytoplasm
852704_reviewed	Nucleus, nucleolus
851170_reviewed	Nucleus
855328_reviewed	Nucleus
855132_reviewed	Nucleus
850647_reviewed	Mitochondrion outer membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm. Note=Localizes to multiple discrete foci in the cytoplasm
854915_reviewed	Cytoplasm, cytoskeleton
853149_reviewed	Cytoplasm
856521_reviewed	Cytoplasm
850625_reviewed	Nucleus, nucleolus
855073_reviewed	Endoplasmic reticulum
855897_reviewed	Cytoplasm
853202_reviewed	Cytoplasm
856461_reviewed	Cytoplasm
856498_reviewed	Cytoplasm
850686_reviewed	Mitochondrion outer membrane
855704_reviewed	Nucleus
851158_reviewed	Cytoplasm
851781_reviewed	Endoplasmic reticulum membrane
855044_reviewed	Cytoplasm
852662_reviewed	Golgi apparatus membrane
854256_reviewed	Endosome membrane
855012_reviewed	Late endosome
850543_reviewed	Cytoplasmic vesicle, secretory vesicle membrane; Lipid-anchor; Cytoplasmic side. Cell membrane; Lipid-anchor; Cytoplasmic side. Cytoplasm. Note=A small fraction is soluble
852567_reviewed	Cell membrane
854901_reviewed	Nucleus, nucleolus
851708_reviewed	Nucleus
854450_reviewed	Cytoplasm
855013_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body
851250_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body
854786_reviewed	Nucleus
851815_reviewed	Vacuole membrane
853275_reviewed	Cytoplasm
851142_reviewed	Cytoplasm. Preautophagosomal structure membrane; Peripheral membrane protein
853300_reviewed	Cytoplasm. Nucleus. Note=Shuttles between both compartments in response to glucose
855829_reviewed	Cytoplasm
855630_reviewed	Cytoplasm, cytoskeleton, actin patch
850450_reviewed	Cytoplasm, cytoskeleton, actin patch
851335_reviewed	Golgi apparatus
851418_reviewed	Golgi apparatus
853670_reviewed	Cytoplasm. Nucleus
851000_reviewed	Nucleus
853552_reviewed	Membrane
851424_reviewed	Cytoplasm
851928_reviewed	Cytoplasm
854497_reviewed	Nucleus
856537_reviewed	Cell membrane
854349_reviewed	Prospore membrane. Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body. Cytoplasm, cytoskeleton, spindle pole. Note=Localizes to the ends of spindle microtubules in cells in meiosis. Localizes to all four spindle pole bodies during meiosis, ADY1 is required for this localization
853568_reviewed	Cytoplasm
851996_reviewed	Cytoplasm, cytoskeleton
850367_reviewed	Cytoplasm, cytoskeleton
850318_reviewed	Nucleus
855166_reviewed	Nucleus
851842_reviewed	Cytoplasm
854710_reviewed	Cytoplasm
852624_reviewed	Nucleus
854795_reviewed	Nucleus
854675_reviewed	Nucleus
855492_reviewed	Cytoplasm
852091_reviewed	Nucleus
852931_reviewed	Nucleus
851908_reviewed	Endosome membrane; Peripheral membrane protein. Vacuole membrane; Peripheral membrane protein
850620_reviewed	Cytoplasm
851458_reviewed	Cytoplasm. Endoplasmic reticulum
852864_reviewed	Endoplasmic reticulum membrane; Multi-pass membrane protein. Golgi apparatus membrane; Multi-pass membrane protein. Mitochondrion membrane
856817_reviewed	Endoplasmic reticulum membrane; Multi-pass membrane protein. Golgi apparatus membrane; Multi-pass membrane protein
853353_reviewed	Nucleus
851457_reviewed	Nucleus
854881_reviewed	Nucleus, nucleolus
855408_reviewed	Nucleus, nucleolus
853537_reviewed	Nucleus
851565_reviewed	Cytoplasm. Nucleus. Note=Shuttles between the nucleus and cytoplasm
850966_reviewed	Cell membrane
851714_reviewed	Golgi apparatus
850728_reviewed	Golgi apparatus membrane
850914_reviewed	Cytoplasm
851391_reviewed	[Isoform Mitochondrial]: Mitochondrion
852385_reviewed	Nucleus
856076_reviewed	Cytoplasm
854761_reviewed	Cytoplasm
853148_reviewed	Cytoplasm. Nucleus. Note=Localizes predominantly to the nucleus in both high- and low-phosphate conditions
852021_reviewed	Nucleus, nucleolus
854405_reviewed	Cytoplasm
854457_reviewed	Cytoplasm
853427_reviewed	Nucleus
854053_reviewed	Nucleus. Cytoplasm, cell cortex. Note=Localizes at eisosomes, large, immobile complexes that mark sites of endocytosis near the plasma membrane
856103_reviewed	Cytoplasm, cell cortex
852977_reviewed	Lipid droplet
851113_reviewed	Cytoplasm
852518_reviewed	Preautophagosomal structure membrane
856162_reviewed	Preautophagosomal structure membrane; Peripheral membrane protein. Vacuole membrane; Peripheral membrane protein. Note=During pexophagy, accumulates in the vacuolar membrane region, where the peroxisomes contact the vacuole. ATG11 localization is dependent on ATG11-ATG30 interaction
854713_reviewed	Cytoplasm, cytoskeleton, actin patch
855625_reviewed	Cell membrane; Lipid-anchor
854268_reviewed	Cell membrane; Lipid-anchor
855581_reviewed	Cytoplasm
852436_reviewed	Vacuole lumen
856649_reviewed	Vacuole
850445_reviewed	Nucleus
852410_reviewed	Nucleus
855907_reviewed	Cytoplasm. Nucleus
850995_reviewed	Nucleus
854700_reviewed	Cytoplasm. Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body. Bud neck. Chromosome, centromere. Note=Localizes predominantly to the cytoplasmic surface of the spindle pole body during anaphase and to a ring at the bud neck during cytokinesis. Translocates to the nucleus during mitosis and associates with centromere DNA
852372_reviewed	Cytoplasm
850650_reviewed	Cell membrane
854765_reviewed	Cytoplasm
852762_reviewed	Nucleus
853439_reviewed	Nucleus
851798_reviewed	Cytoplasm
854102_reviewed	Nucleus
856153_reviewed	Cytoplasm. Nucleus
855405_reviewed	Cytoplasm
852402_reviewed	Cytoplasmic vesicle membrane
852880_reviewed	Cytoplasm. Nucleus
854549_reviewed	Cytoplasm, cytoskeleton, actin patch
856219_reviewed	Nucleus
851754_reviewed	Nucleus, nucleolus
853758_reviewed	Vacuole
854072_reviewed	Preautophagosomal structure membrane
851337_reviewed	Cytoplasm
855319_reviewed	Nucleus
853178_reviewed	Cytoplasm
853910_reviewed	Cytoplasm
854972_reviewed	Nucleus
850939_reviewed	Membrane
856862_reviewed	Cytoplasm
853037_reviewed	Cytoplasm. Nucleus. Cytoplasm, cytoskeleton, actin patch
851108_reviewed	Cytoplasm
855318_reviewed	Cytoplasm
855620_reviewed	Nucleus
853408_reviewed	Cytoplasm. Cytoplasm, cytoskeleton, spindle. Note=Cytoplasmic microtubules and mitotic spindles
855624_reviewed	Cytoplasm
855699_reviewed	Cytoplasm
855728_reviewed	Cytoplasm
850346_reviewed	Cytoplasm
855668_reviewed	Cytoplasm
855275_reviewed	Cytoplasm
850934_reviewed	Nucleus. Chromosome, telomere
854650_reviewed	Cytoplasm
855827_reviewed	Cytoplasm. Bud. Bud neck
852822_reviewed	Cytoplasm
850430_reviewed	Nucleus
853847_reviewed	Nucleus, nucleolus
850539_reviewed	Nucleus
853438_reviewed	Cytoplasm
853527_reviewed	Cytoplasm
855119_reviewed	Nucleus. Chromosome, centromere
853133_reviewed	Nucleus
853747_reviewed	Nucleus, nucleolus. Nucleus, nucleoplasm. Mitochondrion. Note=Resides mostly in the nucleoli and relocalizes to the nucleoplasm upon DNA damage
850896_reviewed	Cytoplasm
853629_reviewed	Cytoplasm
853752_reviewed	Nucleus
854740_reviewed	Mitochondrion matrix
852411_reviewed	Nucleus
853798_reviewed	Cytoplasm
851274_reviewed	Cytoplasm, cytoskeleton, spindle pole. Bud neck. Note=Localizes to the spindle pole bodies at late anaphase and translocates to the cytoplasm upon DNA replication stress. Localization to SPBs depends on CDC5 and TEM1 and is inhibited by BUB2. Accumulates at the daughter SPB after anaphase onset when the daughter SPB begins to penetrate the bud neck. Not found in the mother SPD during early anaphase. As anaphase proceeds, continues to accumulate on the daughter SPB and also localizes to the mother SPB. At the end of telophase, a portion of CDC15 localizes at the mother-bud neck
850508_reviewed	Nucleus. Cytoplasm. Note=Localizes to the bud cortex during polarized growth and to the bud neck and daughter cell nucleus during late mitosis
856920_reviewed	Nucleus
851119_reviewed	Cytoplasm. Nucleus. Note=Nuclear under optimal growth conditions. Leaves the nucleus in response to stress or changes in nutrient availability. The [ISP+] aggregates appear to be nuclear
850950_reviewed	Cytoplasm
850803_reviewed	Cytoplasm. Nucleus. Note=Predominantly cytoplasmic in unstressed cells but rapidly concentrates within the nucleus in response to hyperosmotic conditions and phosphorylation. Arsenic-binding promotes the nuclear localization (PubMed:31772124)
850785_reviewed	Cytoplasm. Cell membrane; Peripheral membrane protein; Cytoplasmic side
855006_reviewed	Cytoplasm
854869_reviewed	Nucleus
856129_reviewed	Nucleus
852377_reviewed	Nucleus
856484_reviewed	Nucleus
855968_reviewed	Mitochondrion matrix
850343_reviewed	Mitochondrion
854247_reviewed	Nucleus
852258_reviewed	Nucleus
856254_reviewed	Nucleus
850912_reviewed	Cytoplasm
851709_reviewed	Vacuole
855471_reviewed	Nucleus
855264_reviewed	Nucleus
851975_reviewed	Nucleus
850884_reviewed	Cytoplasm
854395_reviewed	Cytoplasm
853350_reviewed	Cytoplasm
853631_reviewed	Cytoplasm
855942_reviewed	Nucleus
856058_reviewed	Nucleus
855988_reviewed	Cytoplasm
854402_reviewed	Cytoplasm
854925_reviewed	Endoplasmic reticulum membrane
856057_reviewed	Endoplasmic reticulum membrane
851500_reviewed	Nucleus
850329_reviewed	Cytoplasm
854747_reviewed	Nucleus
854702_reviewed	Nucleus
855241_reviewed	Nucleus
856791_reviewed	Cytoplasm
851800_reviewed	Cytoplasm
851052_reviewed	Cytoplasm
856677_reviewed	Cytoplasm
855547_reviewed	Nucleus, nucleolus
851485_reviewed	Nucleus
856052_reviewed	Nucleus
856828_reviewed	Cell membrane
856787_reviewed	Cytoplasm
856724_reviewed	Cytoplasm, cytoskeleton
852659_reviewed	Cytoplasm. Nucleus. Chromosome. Note=Relocalizes from the cytoplasm to the nucleus and is recruited to chromosomes by SPO11 during meiotic prophase
853252_reviewed	Bud neck. Nucleus. Note=When SWE1 first accumulates in G1, it is localized to the nucleus. After bud emergence, a subpopulation is recruited to the daughter side of the mother-bud neck through HSL1 and its adapter HSL7, where it is susceptible to hyperphosphorylation and degradation
852431_reviewed	Bud neck
856142_reviewed	Cytoplasm
855957_reviewed	Nucleus, nucleolus
854731_reviewed	Cytoplasm
851884_reviewed	Nucleus
851048_reviewed	Nucleus, nuclear pore complex
854265_reviewed	Nucleus, nuclear pore complex
853116_reviewed	Membrane. Note=Most of its activity is membrane-associated
854535_reviewed	Cytoplasm
851768_reviewed	Cytoplasm
854315_reviewed	Nucleus
856908_reviewed	Nucleus
856231_reviewed	Cytoplasm
851558_reviewed	Peroxisome
852721_reviewed	Vacuole
851805_reviewed	Mitochondrion
853119_reviewed	Cytoplasm
856823_reviewed	Nucleus
855975_reviewed	Nucleus
850692_reviewed	Cytoplasm
852790_reviewed	Cytoplasm
854166_reviewed	Nucleus
856208_reviewed	Cytoplasm
855036_reviewed	Endoplasmic reticulum membrane; Peripheral membrane protein; Cytoplasmic side. Note=Anchored via the membrane protein CUE1 to the endoplasmic reticulum membrane
856837_reviewed	Endoplasmic reticulum membrane
850572_reviewed	Cytoplasm
851802_reviewed	Nucleus
851440_reviewed	Cytoplasm. Bud neck. Note=Found in association with the actin ring and the cortex at the mother-bud neck
852984_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body. Bud neck. Nucleus. Note=Localizes on spindle ole body (SPB) for much of the cell cycle and migrates from there to the bud neck in late mitosis. SPB localization during anaphase coincides with activation kinase activity and depends on TEM1 and CDC15. In absence of BUB2, localizes to SPB in cell cycle stages other than anaphase and telophase
851994_reviewed	Nucleus
852395_reviewed	Nucleus
851834_reviewed	Cytoplasm
852214_reviewed	Nucleus
852265_reviewed	Nucleus
853513_reviewed	Cytoplasm, cytoskeleton, spindle pole
854066_reviewed	Cytoplasm
856394_reviewed	Cell membrane; Lipid-anchor; Cytoplasmic side. Endosome membrane; Lipid-anchor; Cytoplasmic side. Note=Localizes predominantly to the plasma membrane in its inactive, GDP-bound form, and is directed to endosomes once in its active, GTP-bound form. Concentrates at the tip of the mating projections
851706_reviewed	Vacuole membrane
856647_reviewed	Vacuole membrane
854550_reviewed	Nucleus
854093_reviewed	Cytoplasm
855522_reviewed	Nucleus
856375_reviewed	Cytoplasm
856836_reviewed	Cytoplasm
850962_reviewed	Cytoplasm, cytosol
852782_reviewed	Nucleus
852881_reviewed	Cytoplasm
856514_reviewed	Cytoplasm, cytoskeleton, actin patch
854183_reviewed	Membrane
854441_reviewed	Cytoplasm
851327_reviewed	Nucleus
854507_reviewed	Membrane
851594_reviewed	Nucleus
851860_reviewed	Cytoplasm. Nucleus. Note=Preferentially localized to the nucleus
855631_reviewed	Cell membrane
854744_reviewed	Cytoplasm
856801_reviewed	Cytoplasm
853957_reviewed	Nucleus, nuclear pore complex
850703_reviewed	Cytoplasm
852701_reviewed	Cytoplasm
855636_reviewed	Nucleus
851666_reviewed	Cytoplasm, cytosol
851030_reviewed	Nucleus
856559_reviewed	Nucleus
853400_reviewed	Cytoplasm
852494_reviewed	Cytoplasm
852943_reviewed	Mitochondrion
855972_reviewed	Cytoplasm
856574_reviewed	Nucleus, nucleolus
851163_reviewed	Nucleus
853475_reviewed	Cytoplasm
853976_reviewed	Nucleus. Chromosome, centromere. Note=Associated primarily with the HMR-E silencer at the HMR locus
855495_reviewed	Nucleus
856289_reviewed	Cytoplasm, cytosol
853313_reviewed	Cytoplasm
851740_reviewed	Cytoplasm
856515_reviewed	Cytoplasm
855607_reviewed	Cytoplasm
851216_reviewed	Cytoplasm
855144_reviewed	Nucleus
856738_reviewed	Nucleus
854156_reviewed	Nucleus, nucleolus. Nucleus, nucleoplasm. Note=Diffuse nuclear localization with some enrichment in nucleoli. On CPT treatment, cleared from nucleoli into nucleoplasm. Sumoylated forms found in both nucleoplasm and nucleoli (By similarity)
854206_reviewed	Cytoplasm
853876_reviewed	Vacuole membrane
852369_reviewed	Vacuole membrane
852819_reviewed	Nucleus
853909_reviewed	Nucleus
852638_reviewed	Nucleus
851091_reviewed	Nucleus
854674_reviewed	Cytoplasm
852676_reviewed	Golgi apparatus membrane
851657_reviewed	Golgi apparatus membrane
851034_reviewed	Peroxisome membrane
852090_reviewed	Peroxisome membrane
853654_reviewed	Cytoplasm
855048_reviewed	Cytoplasm, cytoskeleton. Bud neck
855463_reviewed	Endoplasmic reticulum membrane
852732_reviewed	Endoplasmic reticulum membrane
852715_reviewed	Membrane
851039_reviewed	Cytoplasm
852893_reviewed	Nucleus
853016_reviewed	Nucleus, nuclear pore complex
855339_reviewed	Cytoplasm, cytoskeleton
856530_reviewed	Cytoplasm, cytoskeleton
856576_reviewed	Cytoplasm. Preautophagosomal structure
855741_reviewed	Cytoplasm
853304_reviewed	Cytoplasm
853566_reviewed	Cytoplasm
856105_reviewed	Cytoplasm
852952_reviewed	Cytoplasm
851102_reviewed	Vacuole membrane
856315_reviewed	Cytoplasm
852695_reviewed	Cytoplasm. Preautophagosomal structure membrane; Peripheral membrane protein. Note=Formes punctate structures in starvation conditions only when ATG13 and ATG17 were both present. Localizes to both the isolation membrane (IM) and the vacuole-isolation membrane contact site (VICS) during IM expansion. The IM is a membrane sac generated from the pre-autophagosomal structure that ultimately expands to become a mature autophagosome
855954_reviewed	Preautophagosomal structure membrane
851683_reviewed	Cytoplasm, cytoskeleton
855077_reviewed	Cytoplasm, cytoskeleton, spindle pole
856458_reviewed	Bud neck. Bud tip. Cytoplasm, cell cortex. Cytoplasm, cytoskeleton. Note=Concentrated at the incipient bud site of unbudded cells, at the bud tip and mother-bud neck of budded cells, and at cortical sites on large-budded cells that may delimit future bud sites in the two progeny cells
854191_reviewed	Nucleus
851306_reviewed	Chromosome, telomere
851655_reviewed	Chromosome, telomere
853422_reviewed	Nucleus
851420_reviewed	Cytoplasm
852722_reviewed	Cytoplasm
850790_reviewed	Endoplasmic reticulum membrane
851083_reviewed	Cytoplasm. Mitochondrion
852643_reviewed	Nucleus. Chromosome. Note=localizes to a meiosis specific chromosomal structure called the synaptonemal complex (SC) formed during meiotic prophase
850361_reviewed	Cytoplasm
855680_reviewed	Cell membrane
856926_reviewed	Nucleus
854656_reviewed	Nucleus
856736_reviewed	Cytoplasm, cytoskeleton
851787_reviewed	Nucleus
854352_reviewed	Peroxisome
850990_reviewed	Peroxisome
853589_reviewed	Cytoplasm
854278_reviewed	Cytoplasm
853434_reviewed	Nucleus inner membrane
851059_reviewed	Cytoplasm
856035_reviewed	Cytoplasm
855297_reviewed	Cytoplasm
854822_reviewed	Cell membrane; Peripheral membrane protein; Cytoplasmic side. Endosome membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm, cytoskeleton, actin patch. Note=Cytoplasmic and cortical actin patches
852809_reviewed	Nucleus
854918_reviewed	Vacuole membrane
853334_reviewed	Nucleus
856852_reviewed	Nucleus
855900_reviewed	Cytoplasm
856591_reviewed	Nucleus
852683_reviewed	Cytoplasm
851701_reviewed	Nucleus
851580_reviewed	Cytoplasm
851700_reviewed	Cytoplasm. Cell membrane; Peripheral membrane protein; Cytoplasmic side
852049_reviewed	Nucleus, nucleolus. Chromosome, centromere. Note=Transiently released from the nucleolus and localized to the centromere regions during late pachytene. This relocation is CDC5 dependent
850447_reviewed	Nucleus, nucleolus. Chromosome, centromere. Note=Transiently released from the nucleolus and localizes to the centromere regions during late pachytene
853854_reviewed	Nucleus
856159_reviewed	Nucleus. Chromosome, centromere, kinetochore. Note=Associated with kinetochores
853715_reviewed	Cytoplasm
851724_reviewed	Nucleus
854977_reviewed	Nucleus, nuclear pore complex
851470_reviewed	Nucleus, nuclear pore complex
855184_reviewed	Nucleus, nuclear pore complex
852651_reviewed	Mitochondrion
855929_reviewed	Cytoplasm
854662_reviewed	Nucleus. Chromosome, centromere, kinetochore. Note=Associated with kinetochores
850974_reviewed	Cytoplasm. Cytoplasm, perinuclear region. Cytoplasm, P-body. Note=Predominantly cytoplasmic
854085_reviewed	Nucleus. Chromosome, centromere, kinetochore. Note=Associated with kinetochores
856842_reviewed	Nucleus, nuclear pore complex
852703_reviewed	Nucleus, nuclear pore complex
854443_reviewed	Cytoplasm, cytoskeleton. Cytoplasm, cytoskeleton, spindle pole. Nucleus. Note=Localizes to the plus ends of cytoplasmic microtubules
850956_reviewed	Nucleus
852743_reviewed	Cytoplasm
851430_reviewed	Cytoplasm
856565_reviewed	Cytoplasm
853154_reviewed	Cytoplasm, cytosol
855882_reviewed	Cytoplasm. Nucleus
855970_reviewed	Cytoplasm
851648_reviewed	Nucleus
856294_reviewed	Cell membrane; Lipid-anchor. Endosome membrane; Lipid-anchor. Peroxisome membrane; Lipid-anchor. Note=Plasma membrane-associated at sites of polarized growth such as incipient bud sites, bud tips, the bud neck during cytokinesis, and the neck and tip of mating projections. Also found on internal membranes of endosomes and peroxisomes
853929_reviewed	Cell membrane
853556_reviewed	Nucleus
853428_reviewed	Nucleus, nucleolus
852269_reviewed	Cytoplasm
850392_reviewed	Cell membrane
854071_reviewed	Preautophagosomal structure membrane
852405_reviewed	Membrane raft
852700_reviewed	Cytoplasm
851314_reviewed	Endoplasmic reticulum membrane; Multi-pass membrane protein
852121_reviewed	Mitochondrion membrane
851782_reviewed	Nucleus
856364_reviewed	Nucleus
851804_reviewed	Membrane
850771_reviewed	Cytoplasm
856590_reviewed	Prospore membrane
853936_reviewed	Nucleus
853017_reviewed	Golgi apparatus membrane
853047_reviewed	Cytoplasm
855273_reviewed	Cytoplasm
855746_reviewed	Cytoplasm
851583_reviewed	Cytoplasm
852660_reviewed	Vacuole
854273_reviewed	Vacuole membrane; Single-pass type IV membrane protein
855458_reviewed	Endoplasmic reticulum membrane
855830_reviewed	Golgi apparatus membrane
851168_reviewed	Vacuole membrane
854300_reviewed	Endomembrane system
854235_reviewed	Cytoplasm. Golgi apparatus membrane
851135_reviewed	Cytoplasm
852341_reviewed	Cytoplasm
851596_reviewed	Secreted
852529_reviewed	Nucleus
850826_reviewed	Nucleus. Cytoplasm
854701_reviewed	Cell membrane
850360_reviewed	Cytoplasm
851497_reviewed	Cytoplasm. Nucleus. Note=The SYO1/RPL11/RPL5 complex is transported into the nucleus by KAP104
850787_reviewed	Nucleus
