2056_reviewed	Secreted
3843_reviewed	Cytoplasm. Nucleus. Nucleus, nucleolus. Note=Nucleus; nuclear rim. Found particularly in the nuclear rim and nucleolus
4146_reviewed	Secreted, extracellular space, extracellular matrix
8785_reviewed	Secreted
135112_reviewed	Nucleus
5813_reviewed	Nucleus
3192_reviewed	Nucleus
689_reviewed	Cytoplasm
9332_reviewed	[Soluble CD163]: Secreted
7306_reviewed	Melanosome membrane
4913_reviewed	Nucleus
2073_reviewed	Nucleus
11227_reviewed	Golgi apparatus membrane
29119_reviewed	Cytoplasm, cytoskeleton
8313_reviewed	Cytoplasm
10076_reviewed	Cell junction
2266_reviewed	Secreted
9542_reviewed	[Pro-neuregulin-2, membrane-bound isoform]: Cell membrane
9392_reviewed	Cytoplasm
7052_reviewed	Cell membrane
26354_reviewed	Nucleus
8396_reviewed	Endoplasmic reticulum membrane
1638_reviewed	Melanosome membrane
1050_reviewed	Nucleus
9134_reviewed	Nucleus
4661_reviewed	Nucleus
3694_reviewed	Cell membrane
10618_reviewed	Cell membrane; Single-pass type I membrane protein. Golgi apparatus, trans-Golgi network membrane; Single-pass type I membrane protein. Note=Primarily in trans-Golgi network. Cycles between the trans-Golgi network and the cell surface returning via endosomes
5045_reviewed	Golgi apparatus, trans-Golgi network membrane
55690_reviewed	Golgi apparatus, trans-Golgi network
51206_reviewed	[Isoform 1]: Cell membrane; Single-pass membrane protein
8106_reviewed	Nucleus
2046_reviewed	Cell membrane
161882_reviewed	Nucleus
8013_reviewed	Nucleus
171392_reviewed	Nucleus
7553_reviewed	Nucleus
37_reviewed	Mitochondrion inner membrane
4758_reviewed	Lysosome membrane; Peripheral membrane protein; Lumenal side. Lysosome lumen. Cell membrane. Cytoplasmic vesicle. Lysosome
5476_reviewed	Lysosome
10228_reviewed	Golgi apparatus membrane
9666_reviewed	Cytoplasm
5119_reviewed	Cytoplasm. Endosome membrane; Peripheral membrane protein. Nucleus matrix. Note=The cytoplasmic form is partially membrane-associated and localizes to early endosomes. The nuclear form remains associated with the chromosome scaffold during mitosis. On overexpression, it localizes to nuclear bodies characterized by nuclease-resistant condensed chromatin
27183_reviewed	Late endosome membrane
58497_reviewed	Cytoplasm. Nucleus. Cell junction, focal adhesion. Note=In some transfected cells a nuclear staining is also observed
5443_reviewed	Secreted
4160_reviewed	Cell membrane
4335_reviewed	Nucleus
54739_reviewed	Cytoplasm. Nucleus. Mitochondrion. Note=Found in the cytoplasm and nucleus of placental syncytiotrophoblasts. Translocates to mitochondria upon TNF treatment
9230_reviewed	Recycling endosome membrane
57111_reviewed	Cell membrane
5454_reviewed	Nucleus
51135_reviewed	Cytoplasm
56850_reviewed	Early endosome membrane
64395_reviewed	Nucleus matrix
1837_reviewed	Cytoplasm. Synapse. Cell membrane
51377_reviewed	Cytoplasm
55559_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, centrosome
2646_reviewed	Cytoplasm
2645_reviewed	Cytoplasm
5054_reviewed	Secreted
5004_reviewed	Secreted
6432_reviewed	Nucleus
10435_reviewed	Endomembrane system
398_reviewed	Cytoplasm
57381_reviewed	Cell membrane
921_reviewed	Cell membrane
22821_reviewed	Cell membrane
3959_reviewed	Secreted
23708_reviewed	Cytoplasm
1901_reviewed	Cell membrane
2977_reviewed	Cytoplasm
932_reviewed	Endomembrane system
3001_reviewed	[Isoform alpha]: Secreted
8125_reviewed	Nucleus
7375_reviewed	Cytoplasm
10598_reviewed	Cytoplasm, cytosol
65108_reviewed	Cytoplasm, cytoskeleton
9863_reviewed	Cytoplasm
51164_reviewed	Cytoplasm, cytoskeleton
10121_reviewed	Cytoplasm, cytoskeleton
29970_reviewed	Cytoplasm
5978_reviewed	Nucleus
54764_reviewed	Cytoplasm
6619_reviewed	Nucleus
10239_reviewed	Golgi apparatus. Cytoplasmic vesicle membrane
8546_reviewed	Cytoplasmic vesicle, clathrin-coated vesicle membrane
26985_reviewed	Golgi apparatus. Cytoplasmic vesicle membrane
55679_reviewed	Nucleus
2159_reviewed	Secreted
7035_reviewed	[Isoform Alpha]: Secreted
4058_reviewed	Cell membrane
9156_reviewed	Nucleus
4150_reviewed	Nucleus
4856_reviewed	Secreted
2000_reviewed	Nucleus, PML body
26092_reviewed	Nucleus inner membrane
80331_reviewed	Cytoplasm, cytosol
103_reviewed	[Isoform 1]: Cytoplasm
9627_reviewed	Cytoplasm
11315_reviewed	Cell membrane
5269_reviewed	Cytoplasm
51412_reviewed	Nucleus
51455_reviewed	Nucleus
30000_reviewed	Cytoplasm
8493_reviewed	Nucleus
51503_reviewed	Nucleus
6136_reviewed	Cytoplasm
22828_reviewed	Nucleus
9814_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole
6137_reviewed	Cytoplasm
4599_reviewed	Cytoplasm
2213_reviewed	Cell membrane; Single-pass type I membrane protein
10288_unreviewed	Cell membrane
3483_reviewed	Secreted, extracellular space
7352_reviewed	Mitochondrion inner membrane
51085_reviewed	Cytoplasm
10629_reviewed	Nucleus
27097_reviewed	Nucleus
117143_reviewed	Nucleus
9913_reviewed	Nucleus
10073_reviewed	Nucleus
80700_reviewed	Cytoplasm
10067_reviewed	Membrane; Multi-pass membrane protein
8315_reviewed	Cytoplasm
5134_reviewed	Nucleus, nucleolus
8991_reviewed	Nucleus
51132_reviewed	Nucleus
9097_reviewed	Cytoplasm
1576_reviewed	Endoplasmic reticulum membrane; Single-pass membrane protein. Microsome membrane
64112_reviewed	Cytoplasm, cytosol
6615_reviewed	Nucleus
60489_reviewed	Cytoplasm
23197_reviewed	Cytoplasm
51514_reviewed	Nucleus
4303_reviewed	Cytoplasm. Nucleus. Note=When phosphorylated, translocated from nucleus to cytoplasm. Dephosphorylation triggers nuclear translocation. Monoubiquitination increases nuclear localization. When deubiquitinated, translocated from nucleus to cytoplasm
4891_reviewed	[Isoform 1]: Early endosome membrane
80762_reviewed	Endosome membrane
64756_reviewed	Mitochondrion inner membrane
506_reviewed	Mitochondrion inner membrane
122953_reviewed	Nucleus
26145_reviewed	Nucleus
959_reviewed	Cell membrane
9179_reviewed	Golgi apparatus, trans-Golgi network membrane
1540_reviewed	Cytoplasm
23586_reviewed	Cytoplasm. Cell projection, ruffle membrane. Cytoplasm, cytoskeleton. Cell junction, tight junction. Note=Colocalized with TRIM25 at cytoplasmic perinuclear bodies. Associated with the actin cytoskeleton at membrane ruffles
7089_reviewed	Nucleus
8728_reviewed	Membrane; Single-pass type I membrane protein
94015_reviewed	Cell membrane
10196_reviewed	Cytoplasm, cytosol
6187_reviewed	Cytoplasm
54442_reviewed	Cytoplasm, cytosol
5563_reviewed	Cytoplasm
54994_reviewed	Cytoplasm
4289_reviewed	Cytoplasm
23746_reviewed	Cytoplasm
54512_reviewed	Cytoplasm
51010_reviewed	Cytoplasm
23471_reviewed	Endoplasmic reticulum membrane
4756_reviewed	Cell membrane; Single-pass type I membrane protein
5315_reviewed	[Isoform M2]: Cytoplasm
54461_reviewed	Cytoplasm
84447_reviewed	Endoplasmic reticulum membrane
7546_reviewed	Nucleus. Cytoplasm
285671_reviewed	Endoplasmic reticulum membrane; Single-pass membrane protein. Nucleus envelope
8916_reviewed	Cytoplasm. Cytoplasmic vesicle. Note=Also found in vesicular-like structures
6596_reviewed	Nucleus
54894_reviewed	Cell membrane; Single-pass type I membrane protein. Endoplasmic reticulum membrane; Single-pass type I membrane protein. Nucleus envelope. Note=According to a report, may be secreted
11047_reviewed	Cytoplasm
9253_reviewed	Cytoplasm
1158_reviewed	Cytoplasm
51009_reviewed	Endoplasmic reticulum membrane
56970_reviewed	Nucleus
23326_reviewed	Nucleus
83743_reviewed	Nucleus, nucleolus
51053_reviewed	Cytoplasm
55593_reviewed	Nucleus
7317_reviewed	Cytoplasm
9960_reviewed	Nucleus
5532_reviewed	Cytoplasm
29128_reviewed	Nucleus
57162_reviewed	Chromosome
51256_reviewed	Lysosome membrane
8521_reviewed	Nucleus
639_reviewed	Nucleus
7443_reviewed	Nucleus
23137_reviewed	Nucleus
79677_reviewed	Nucleus
10138_reviewed	Nucleus
23569_reviewed	Cytoplasm
7468_reviewed	Nucleus
30827_reviewed	Nucleus speckle
80335_reviewed	Nucleus
51666_reviewed	Cytoplasm
26013_reviewed	Nucleus
25766_reviewed	Nucleus speckle
23512_reviewed	Nucleus
6494_reviewed	Nucleus
79577_reviewed	Nucleus
9646_reviewed	Nucleus speckle
123169_reviewed	Nucleus
54623_reviewed	Nucleus
121536_reviewed	Nucleus
8833_reviewed	Cytoplasm, cytosol
10641_reviewed	Lysosome membrane
8131_reviewed	Lysosome membrane
54583_reviewed	Cytoplasm
3622_reviewed	Nucleus
84312_reviewed	Nucleus
54556_reviewed	Nucleus
80314_reviewed	Nucleus
26122_reviewed	Nucleus
64769_reviewed	Nucleus, nucleolus
23774_reviewed	Nucleus
7862_reviewed	Nucleus
130497_reviewed	Nucleus
64858_reviewed	Chromosome, telomere. Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Note=Mainly localizes to telomeres, recruited via its interaction with TERF2. During mitosis, localizes to the centrosome
9555_reviewed	Nucleus
9678_reviewed	[Isoform 1]: Nucleus
50943_reviewed	Nucleus
9683_reviewed	Cytoplasm, cytosol
7403_reviewed	Nucleus
8481_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole
9400_reviewed	[Isoform Beta]: Nucleus, nucleoplasm
7703_reviewed	Nucleus
80854_reviewed	Nucleus
23765_reviewed	[Isoform 1]: Cell membrane
112483_reviewed	Cytoplasm
9896_reviewed	Endosome membrane
55697_reviewed	Endosome membrane
51720_reviewed	Nucleus
10600_reviewed	Nucleus
139285_reviewed	Cytoplasm. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Nucleus. Note=Shuttles between nucleus and cytoplasm. Detected in nuclear paraspeckles that are found close to splicing speckles. Translocates to the cell membrane following binding to PtdIns(4,5)P2
10868_reviewed	Cytoplasm
8266_reviewed	Cytoplasm, cytosol
439_reviewed	Cytoplasm
84101_reviewed	Nucleus
9825_reviewed	Cytoplasm
219333_reviewed	Nucleus
1762_reviewed	Cytoplasm
64854_reviewed	Cytoplasm
27005_reviewed	Cytoplasm
25862_reviewed	Nucleus
2517_reviewed	Lysosome
8314_reviewed	Cytoplasm
3607_reviewed	Nucleus
7398_reviewed	Nucleus
4139_reviewed	Cell membrane
29761_reviewed	Cytoplasm
154796_reviewed	Cell junction, tight junction
4798_reviewed	Nucleus
8975_reviewed	Cytoplasm
5496_reviewed	Cytoplasm
5694_reviewed	Cytoplasm
6472_reviewed	Mitochondrion
7023_reviewed	Nucleus
7126_reviewed	Cytoplasm. Nucleus. Endosome. Note=Colocalizes with RHOB in endosomes
80124_reviewed	Nucleus
23035_reviewed	Cytoplasm. Membrane; Peripheral membrane protein. Nucleus. Note=In colorectal cancer tissue, expression is concentrated in the cytoplasm and nucleus
57599_reviewed	Nucleus
79921_reviewed	Nucleus
10208_reviewed	Nucleus, Cajal body
8520_reviewed	[Isoform A]: Nucleus matrix
9092_reviewed	Nucleus
114883_reviewed	Late endosome membrane
9352_reviewed	Cytoplasm
9684_reviewed	Cytoplasm
10116_reviewed	Cytoplasm
91833_reviewed	Cytoplasm
10389_reviewed	Nucleus
10426_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, centrosome
10465_reviewed	Nucleus speckle
10493_reviewed	Cytoplasm, cytosol
126119_reviewed	Cytoplasm, cytosol
10768_reviewed	Endoplasmic reticulum
10845_reviewed	Mitochondrion
23122_reviewed	Chromosome, centromere, kinetochore
57695_reviewed	Nucleus
23382_reviewed	Cytoplasm
26121_reviewed	Nucleus
26263_reviewed	Cytoplasm
85015_reviewed	Photoreceptor inner segment
51185_reviewed	Cytoplasm
51608_reviewed	Cytoplasm, cytosol
51663_reviewed	Nucleus
54800_reviewed	Perikaryon. Cell projection, axon
54915_reviewed	Cytoplasm
55031_reviewed	Cytoplasm
55109_reviewed	Cytoplasm
55182_reviewed	Cytoplasm
55252_reviewed	Nucleus
55578_reviewed	Nucleus
56957_reviewed	Cytoplasm
55818_reviewed	Cytoplasm
57097_reviewed	Nucleus, nuclear pore complex
55905_reviewed	Cytoplasm
56257_reviewed	Nucleus
57602_reviewed	Nucleus, nucleolus
56919_reviewed	Nucleus, nucleolus
57646_reviewed	Nucleus, nucleoplasm
57673_reviewed	Nucleus
63893_reviewed	Cytoplasm
64398_reviewed	Golgi apparatus
64852_reviewed	Nucleus, nucleolus
64855_reviewed	Cytoplasm, cytosol. Cell junction, adherens junction. Membrane
79892_reviewed	Nucleus
80204_reviewed	Nucleus
80311_reviewed	Nucleus
7347_reviewed	Cytoplasm
81609_reviewed	Early endosome membrane
83892_reviewed	Nucleus
84142_reviewed	Nucleus
84861_reviewed	Cytoplasm, cytosol
85313_reviewed	Nucleus
122769_reviewed	Nucleus
129831_reviewed	Cytoplasm
137886_reviewed	Nucleus
143098_reviewed	Membrane; Peripheral membrane protein
154810_reviewed	Cell junction, tight junction
165324_reviewed	Golgi apparatus
192111_reviewed	Mitochondrion outer membrane
200845_reviewed	Cytoplasm, myofibril, sarcomere, M line
219743_reviewed	Peroxisome
221656_reviewed	Nucleus
283899_reviewed	Nucleus
54821_reviewed	Chromosome, centromere
9701_reviewed	Cytoplasm
10642_reviewed	Nucleus. Cytoplasm
51574_reviewed	Nucleus, nucleoplasm
79066_reviewed	Nucleus
10528_reviewed	Nucleus, nucleolus
79871_reviewed	Cytoplasm
9675_reviewed	Cytoplasm
10383_reviewed	Cytoplasm, cytoskeleton
124790_reviewed	Nucleus
221092_reviewed	Nucleus
10644_reviewed	Nucleus. Cytoplasm. Cytoplasm, P-body
6638_reviewed	Nucleus
6731_reviewed	Cytoplasm
10949_reviewed	Nucleus
23107_reviewed	Cytoplasm
121053_reviewed	Nucleus
9465_reviewed	[Isoform Alpha]: Lateral cell membrane; Lipid-anchor. Note=Targeted predominantly to the lateral membrane
3188_reviewed	Nucleus, nucleoplasm
10643_reviewed	Nucleus. Cytoplasm. Cytoplasm, P-body
64431_reviewed	Cytoplasm, cytoskeleton
51441_reviewed	Cytoplasm, cytosol
26015_reviewed	Nucleus
51602_reviewed	Nucleus, nucleolus
8531_reviewed	Cytoplasm. Nucleus
51184_reviewed	Cytoplasm
83860_reviewed	Nucleus
51807_reviewed	Cytoplasm, cytoskeleton
23435_reviewed	Nucleus
6730_reviewed	Cytoplasm
832_reviewed	Cytoplasm, cytoskeleton
6175_reviewed	Nucleus
3841_reviewed	Cytoplasm
9894_reviewed	Cytoplasm. Membrane. Nucleus. Chromosome, telomere
51637_reviewed	Nucleus
4343_reviewed	Cytoplasm, P-body
9987_reviewed	Nucleus
79913_reviewed	Nucleus
6203_reviewed	Cytoplasm
93973_reviewed	Nucleus
51253_reviewed	Mitochondrion
4076_reviewed	Cytoplasm, Cytoplasmic ribonucleoprotein granule
51530_reviewed	Nucleus
6941_reviewed	Nucleus
26018_reviewed	Cell membrane
27243_reviewed	Late endosome membrane
6792_reviewed	Nucleus
83990_reviewed	Nucleus
22909_reviewed	Nucleus
7805_reviewed	Lysosome membrane
540_reviewed	Golgi apparatus, trans-Golgi network membrane
85377_reviewed	Recycling endosome membrane
10460_reviewed	Cytoplasm
5827_reviewed	Peroxisome membrane; Multi-pass membrane protein
112495_reviewed	Nucleus
23133_reviewed	Nucleus
64100_reviewed	Secreted
55827_reviewed	Nucleus
25853_reviewed	Cytoplasm
3720_reviewed	Nucleus
22823_reviewed	Nucleus
79648_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, centrosome
5325_reviewed	Nucleus
4678_reviewed	Cytoplasm
22992_reviewed	Nucleus, nucleoplasm
55257_reviewed	Nucleus
57616_reviewed	Nucleus
55626_reviewed	Endoplasmic reticulum
25879_reviewed	Nucleus, nucleolus
54876_reviewed	Nucleus
80067_reviewed	Membrane
84759_reviewed	Nucleus
84678_reviewed	Nucleus, nucleolus
81559_reviewed	Cytoplasm
2023_reviewed	Cytoplasm
11329_reviewed	Nucleus
80233_reviewed	Nucleus
2187_reviewed	Nucleus
91442_reviewed	Nucleus
83933_reviewed	Cytoplasm
57132_reviewed	Cytoplasm, cytosol. Endosome. Late endosome membrane
4864_reviewed	Late endosome membrane
79594_reviewed	Mitochondrion outer membrane
55819_reviewed	Membrane
26001_reviewed	Lysosome membrane
84937_reviewed	Endosome. Lysosome. Membrane; Peripheral membrane protein. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane
4850_reviewed	Cytoplasm
255488_reviewed	Mitochondrion membrane
7844_reviewed	Endoplasmic reticulum membrane
57534_reviewed	Cytoplasm
220441_reviewed	Lysosome membrane
494470_reviewed	Nucleus
223082_reviewed	Endosome membrane
55284_reviewed	Nucleus
79102_reviewed	Endoplasmic reticulum membrane
26523_reviewed	Cytoplasm, P-body
152006_reviewed	Nucleus
51426_reviewed	Nucleus
51444_reviewed	Chromosome
196403_reviewed	Cytoplasm
64844_reviewed	Cytoplasm
23295_reviewed	Early endosome
54542_reviewed	Cytoplasm, P-body
9921_reviewed	Cytoplasm
9781_reviewed	Cell membrane
91445_reviewed	Mitochondrion outer membrane
54708_reviewed	Mitochondrion outer membrane
118424_reviewed	Endoplasmic reticulum membrane
2019_reviewed	Nucleus
51141_reviewed	Endoplasmic reticulum membrane
149628_reviewed	[Isoform 1]: Nucleus, nucleoplasm
6934_reviewed	Nucleus, PML body
2802_reviewed	Cytoplasm. Golgi apparatus, Golgi stack membrane; Peripheral membrane protein
127544_reviewed	Cytoplasmic granule membrane
7813_reviewed	Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, cytoskeleton, spindle. Note=Associates with the mitotic spindle through anaphase and remains within the midzone and midbody until completion of cytokinesis
51028_reviewed	Cytoplasm. Endosome. Late endosome
79643_reviewed	Endomembrane system. Endosome membrane; Lipid-anchor. Late endosome membrane
79791_reviewed	Cytoplasm
56254_reviewed	Nucleus
51676_reviewed	Cytoplasm, cytoskeleton, stress fiber
51665_reviewed	Cytoplasm
140459_reviewed	Cytoplasm
140460_reviewed	Chromosome
83734_reviewed	Cytoplasm
55054_reviewed	Cytoplasm
9474_reviewed	Cytoplasm
25851_reviewed	Cytoplasmic vesicle, autophagosome membrane. Lysosome membrane. Note=Localizes to Lysosome membranes, and binds PtdIns(3)P at the surface of autophagosome. Localizes to autolysosomes, a vesicle formed by the fusion between autophagosomes and lysosomes
5289_reviewed	Midbody
30849_reviewed	Late endosome
7405_reviewed	Late endosome
22863_reviewed	Cytoplasm
9711_reviewed	Late endosome
29982_reviewed	Nucleus
80183_reviewed	Cytoplasmic vesicle, autophagosome membrane
60673_reviewed	Cytoplasm
9776_reviewed	Cytoplasm, cytosol
10645_reviewed	Nucleus
1201_reviewed	Lysosome membrane
1355_reviewed	Mitochondrion inner membrane
51144_reviewed	Endoplasmic reticulum membrane
8402_reviewed	Mitochondrion inner membrane
6185_reviewed	Endoplasmic reticulum
1468_reviewed	Mitochondrion inner membrane; Multi-pass membrane protein
79751_reviewed	Mitochondrion inner membrane
1650_reviewed	Endoplasmic reticulum membrane
1374_reviewed	Mitochondrion outer membrane
283643_reviewed	Cell projection, cilium
2631_reviewed	Mitochondrion matrix
3030_reviewed	Mitochondrion inner membrane
64223_reviewed	Lysosome membrane
84078_reviewed	Cytoplasm
89890_reviewed	Cytoplasm
79736_reviewed	Mitochondrion matrix
79863_reviewed	Mitochondrion
387338_reviewed	Mitochondrion
3996_reviewed	Early endosome membrane
54958_reviewed	Mitochondrion inner membrane
23008_reviewed	Nucleus
53917_reviewed	Cytoplasm, cytosol
6788_reviewed	Cytoplasm
3032_reviewed	Endoplasmic reticulum
60485_reviewed	Nucleus
79876_reviewed	Cytoplasm
79885_reviewed	Nucleus
11198_reviewed	Nucleus
51547_reviewed	Nucleus, nucleolus
5309_reviewed	Nucleus
3008_reviewed	Nucleus
63925_reviewed	Nucleus
79447_reviewed	Nucleus
4299_reviewed	Nucleus
54888_reviewed	Nucleus, nucleolus
6400_reviewed	Endoplasmic reticulum membrane
3156_reviewed	Endoplasmic reticulum membrane
387521_reviewed	Endoplasmic reticulum membrane
378884_reviewed	Endoplasmic reticulum. Nucleus. Note=Localizes at the endoplasmic reticulum and, to a lesser extent, in the nucleus
84146_reviewed	Nucleus
6744_reviewed	Cytoplasm
5597_reviewed	Cytoplasm
9750_reviewed	Cytoplasm
23242_reviewed	Cell membrane
54521_reviewed	Cytoplasm, cytosol
91748_reviewed	Nucleus
9792_reviewed	Nucleus
9775_reviewed	Nucleus
29028_reviewed	Nucleus
55038_reviewed	Nucleus
57167_reviewed	Cytoplasm. Nucleus
79923_reviewed	Nucleus
84458_reviewed	Nucleus
7767_reviewed	Nucleus
8720_reviewed	Endoplasmic reticulum membrane
2145_reviewed	Nucleus
9557_reviewed	Nucleus
10038_reviewed	Nucleus
116443_reviewed	Cell membrane
51154_reviewed	Nucleus, nucleolus
200558_reviewed	Nucleus
3161_reviewed	Cell surface
59348_reviewed	Nucleus. Nucleus matrix. Note=Associated with the nuclear matrix
118_reviewed	Cytoplasm, cytoskeleton. Cell membrane; Peripheral membrane protein; Cytoplasmic side
80012_reviewed	Nucleus
140690_reviewed	Cytoplasm. Nucleus
54496_reviewed	Cytoplasm, cytosol
113130_reviewed	Nucleus
23047_reviewed	Nucleus
3070_reviewed	Nucleus
63978_reviewed	Nucleus
10432_reviewed	Nucleus
89884_reviewed	Nucleus
4010_reviewed	Nucleus
4212_reviewed	Nucleus
7342_reviewed	Nucleus
27287_reviewed	Nucleus
30012_reviewed	Nucleus
8216_reviewed	Endomembrane system
57862_reviewed	Nucleus
84307_reviewed	[Isoform 1]: Nucleus
57727_reviewed	Nucleus
221504_reviewed	Nucleus
89870_reviewed	Cytoplasm
10956_reviewed	Endoplasmic reticulum lumen
112399_reviewed	Nucleus
80232_reviewed	Cytoplasm
25855_reviewed	Nucleus. Cytoplasm. Note=Predominantly nuclear
5268_reviewed	Secreted, extracellular space
3207_reviewed	Nucleus
25949_reviewed	Nucleus
1112_reviewed	Nucleus
29803_reviewed	Nucleus
4101_unreviewed	Nucleus. Nucleus, PML body
3090_reviewed	Nucleus
84787_reviewed	Nucleus. Chromosome
79685_reviewed	[Isoform 1]: Nucleus, nucleolus
11277_reviewed	Nucleus
23410_reviewed	Mitochondrion matrix
79813_reviewed	Nucleus
26054_reviewed	Nucleus
5626_reviewed	Nucleus
2116_reviewed	Nucleus
6007_reviewed	Cell membrane
92421_reviewed	Cytoplasm, cytosol. Late endosome membrane
53347_reviewed	Cytoplasm. Nucleus
114803_reviewed	Nucleus
7444_reviewed	[Isoform 1]: Cytoplasm
22985_reviewed	Nucleus. Nucleus speckle. Nucleus, nucleoplasm. Note=Phosphorylation on Ser-1180 by SRPK2 redistributes it from the nuclear speckles to the nucleoplasm
28999_reviewed	Nucleus
84959_reviewed	Cytoplasm
10724_reviewed	[Isoform 3]: Nucleus
60592_reviewed	Golgi apparatus membrane
100316904_reviewed	Nucleus
3006_reviewed	Nucleus
57621_reviewed	Nucleus
147923_reviewed	Nucleus
6591_reviewed	Nucleus
579_reviewed	Nucleus
6594_reviewed	Nucleus
8522_reviewed	Cytoplasm
387332_reviewed	Cytoplasm
51773_reviewed	Nucleus
4799_reviewed	Nucleus
157570_reviewed	Nucleus
9643_reviewed	Nucleus
339287_reviewed	Nucleus
55167_reviewed	Nucleus
10943_reviewed	Nucleus
10732_reviewed	Nucleus
2115_reviewed	Nucleus
5794_reviewed	Cell projection, microvillus membrane
3291_reviewed	Microsome
23132_reviewed	Nucleus
57504_reviewed	Nucleus
128674_reviewed	Cell membrane
255877_reviewed	Nucleus
347733_reviewed	Cytoplasm, cytoskeleton
58517_reviewed	Nucleus speckle. Cytoplasm. Note=Colocalizes predominantly, with SFRS2 and LUC7L3 splicing factors, in nuclear speckles. Cytoplasmic localization is faint
2021_reviewed	Mitochondrion
342371_reviewed	Nucleus
80155_reviewed	Cytoplasm. Nucleus. Note=Mainly cytoplasmic, nuclear in some cases. Present in the free cytosolic and cytoskeleton-bound polysomes, but not in the membrane-bound polysomes
134353_reviewed	Nucleus
7884_reviewed	Cytoplasm
10277_reviewed	Cytoplasm
115426_reviewed	Nucleus
57092_reviewed	Nucleus
55536_reviewed	Cytoplasm. Nucleus. Note=Associates with chromatin. Translocates from cytoplasm to nucleus under dexamethasone induction
57763_reviewed	Cytoplasm, cytoskeleton
9682_reviewed	Nucleus
83983_reviewed	Cytoplasm, cytoskeleton, flagellum axoneme
125997_reviewed	Nucleus
80063_reviewed	Nucleus
84875_reviewed	Nucleus, nucleolus
50_reviewed	Mitochondrion
144717_reviewed	Early endosome
4952_reviewed	Cell projection, cilium, photoreceptor outer segment
150368_reviewed	Early endosome
4435_reviewed	Nucleus
7101_reviewed	Nucleus
64344_reviewed	Nucleus
387893_reviewed	Nucleus
55655_reviewed	Cytoplasm
22897_reviewed	Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole
112398_reviewed	Nucleus
402569_reviewed	Nucleus
55759_reviewed	Nucleus, nucleolus
1620_reviewed	Cytoplasm
54887_reviewed	Late endosome
353376_reviewed	[Isoform 1]: Cytoplasm
7629_reviewed	Nucleus
10553_reviewed	Cytoplasm
5081_reviewed	Nucleus
2305_reviewed	Nucleus
2627_reviewed	Nucleus
56259_reviewed	[Isoform 1]: Nucleus
57379_reviewed	Nucleus
353497_reviewed	Nucleus
9975_reviewed	Nucleus
79728_reviewed	Nucleus
1965_reviewed	Cytoplasm, Stress granule
79365_reviewed	Nucleus
55893_reviewed	Cytoplasm. Nucleus. Note=May shuttle between nucleus and cytoplasm
8479_reviewed	Nucleus
6121_reviewed	Cytoplasm
376497_reviewed	Cell membrane
22878_reviewed	Golgi apparatus, cis-Golgi network
3068_reviewed	[Isoform 1]: Nucleus
55869_reviewed	Nucleus
5017_reviewed	Nucleus
51230_reviewed	Nucleus
64092_reviewed	Nucleus
54799_reviewed	Nucleus
81887_reviewed	Nucleus, nucleolus
26168_reviewed	Nucleus, nucleolus
4300_reviewed	Nucleus
3899_reviewed	Nucleus
80237_reviewed	Nucleus
8971_reviewed	Nucleus
1053_reviewed	Nucleus
54904_reviewed	Nucleus
6909_reviewed	Nucleus
6124_reviewed	Cytoplasm
7552_reviewed	Nucleus
10541_reviewed	[Isoform 1]: Nucleus
201161_reviewed	Chromosome, centromere, kinetochore
7466_reviewed	Endoplasmic reticulum membrane
70_reviewed	Cytoplasm, cytoskeleton
6141_reviewed	Cytoplasm, cytosol
6130_reviewed	Cytoplasm
6202_reviewed	Cytoplasm
83844_reviewed	Nucleus
55291_reviewed	Cytoplasm. Nucleus
22870_reviewed	Cytoplasm
9794_reviewed	Nucleus speckle
64718_reviewed	[Isoform 4]: Cytoplasm. Nucleus. Note=Isoform 4 is primarily localized in the cytoplasm but has the ability to shuttle between the nucleus and the cytoplasm
6603_reviewed	Nucleus
65123_reviewed	Nucleus
26512_reviewed	Nucleus
55174_reviewed	Nucleus
80789_reviewed	Nucleus
92105_reviewed	Nucleus
25896_reviewed	Nucleus
55756_reviewed	Nucleus
81556_reviewed	Nucleus
79034_reviewed	Nucleus
79035_reviewed	Nucleus
64859_reviewed	Nucleus
29089_reviewed	Nucleus
9878_reviewed	Nucleus
9937_reviewed	Nucleus
56916_reviewed	Nucleus
26155_reviewed	Nucleus, nucleoplasm. Nucleus, nucleolus. Note=Translocates from the nucleoli to the nucleoplasm in presence of several stressors like ultraviolet irradiation and actinomycin-D. Predominantly detected in the nucleoli in non-mitotic cells. Predominantly detected in nucleoplasma in cells undergoing mitosis
65018_reviewed	Mitochondrion outer membrane
155061_reviewed	Cytoplasm
1815_reviewed	Cell membrane
4190_reviewed	Cytoplasm, cytosol
